,page,arrêt,date,juridiction
620,344,"—Vu les art. 440 et 456 du Code du 3 bruni an 4 ; — A ttendu que la déclaration de pourvoi a été faite dans le délai prescrit par la loi; — Attendu que, malgré le sursis prescrit pour l'exécution des jugemens contre lesquels le pourvoi est exercé , le tribunal du canton d'Audenarde a ordonné , par son premier jugement du 18 fév., que la cause résultant de l'opposition formée par ladite Vandecastelle , au jugement du 3 déc. 1810, serait instruite, et que . par le second jugement du même jour 18 fév., il a acquitté ladite Vandecastelle de la demande de ladite Caroline Demerlier; Attendu encore que ce jugement a été déterminé par le motif que ladite Demerlier aurait été non recevable dans son pourvoi, faute d'avoir consigné l'amende, et déposé sa requête en pourvoi dans le délai de dix jours ; — Attendu qu'en jugeant ainsi, le tribunal de police du canton d'Audenarde a violé tout à la fois les règles de compétence, en s'attribuant un pouvoir qui était exclusivement dans les attributions de la Cour de cassation , et contrevenu à l'art. 440 du Code du 3 brum. an 4 :—Casse, etc. 
", 26 avril 1811. , Sect. crim. 
621,344," — Vu les art. 40 et 41 du décret du 1er germ, an 13 ; —Considérant que, d'après ces mots de l'art. 40, « au plus tard à l'audience « indiquée par l'assignation, » il est évident que jamais la déclaration d'inscription de faux ne peut être légalement faite postérieurement à cette audience; — Considérant que dans sa seconde partie , le même article disposant que le dépôt des moyens de faux, qui sont le second acte de la procédure d'inscription de faux, devra être fait au greffe, dans les trois jours suivans , ce mot suivant se réfère nécessairement aux mots l'audience indiquée, comme fixant le point de départ des trois jours , et non à la déclaration ;—Considérant que c'est au dépôt des moyens de faux que l'art. 41 applique la prorogation de délai qu'il accorde pour le cas où la sentence a été rendue par défaut, tellement qu'en ce cas, c'est la signification de la sentence qui supplée au défaut de présence de l'inscrivant, pour faire courir le délai fatal que ledit art. 40 a fixé à trois jours, pour faire ledit dépôt;-Cnnsidé- rant que si l'art. 41 emploie dans sa disposition les mots inscription de faux, cela nes'appliquc point à la déclaration de la volonté de s'inscrire en faux, mais seulement à l'acte postérieur ordonné par la loi pour le compélment et la mise à exécution de cette déclaration; et que, pour entendre autrement cette même expression, il faudrait admettre que l'art. 41 fùt destructif dè la première partie de l'art. 40. dans laquelle a été déterminé, sans exception ni réserve, un se ui délai pour la déclaration constitutive de l'inscription de faux; — Considérant que, néanmoins, par son arrêt du 12 mars 1811, la Cour de justice criminelle du département de la Manche a jugé valable la déclaration de volonté de s'inscrire en faux, faite par le sieur Gilles Couraye, le 10 nov. 1810, sept jours après l'audience du 3 du même mois, indiquée par l'assignation , et l'a jugé ainsi sous le prétexte que la sentence intervenue contre le sieur Couraye, à cette audience du 3, avait été rendue par défaut; en quoi ladite Cour a fait une fausse application dudit art. 41, et expressément violé l'art. 40 du décr. du 1er germ. an 13 ;—Casse, etc. 
", 27 avr. 1811. , Sect. crim. 
622,345," — Attendu; 1° que la Cour d'appel de Poitiers a reconnu, par l'examen des titres produits par-devant elle que la rente de quarante boissels de seigle affectée sur le moulin de Pouvreau était, dans son origine , noble et féodale et qu'elle était dans la mouvance de la seigneurie de Bois- Pouvreau;-Attendu, 2° que les sieur et dame de Montausier, seigneurs de BoisPouvreau , en vendant la moitié de ladite rente au sieur Guyonnel, par acte authentique du 8 juin 176i, n'avaient point stipulé la réserve delà directe a leur profit sur le moulin affecté de ladite rente, seul moyen de l'arroturer pour l'avenir; que , bien qu'elle eût été déclarée fon- cière, elle n'avait pas cessé pour cela de conserver sa qualité originelle de rente noble et féodale, parce que la qualification de rente foncière qui lui avait été donnée parladite vente n'était point incompatible avec sa nobilité originaire; qu'en conséquence elle était restée telle, et avait passé, sous cette qualité, au nouveau propriétaire, et de celui-ci aux redevables ; d'où il suit qu'en prononçant l'abolition de ladite renteen conformité des lois suppressives du régime féodal , ladite Cour d'appel n'a pu violer ni contrevenir à aucune loi; 
Attendu, 3° que la clause de garantie n'emporte pas celle relative à une rente supprimée par lesdiles lois ;-Rejette, etc. 
", 29 avr. 1811. , Sect. civ. 
623,345,"— Vu les art. 2 et 4 de la loi da 6 brum. an 5; — Et attendu qu'il tt été déclaré, en fait, par l'arrêt attaqué, que le réclamant était attaché aux armées à l'époque du 6 déc. 1806. que fut prononcée l'adjudication définitive de ses biens par voie d'expropriation ; — Attendu que la loi citée fait défenses, sous peine de nullité des poursuites, d'exproprier aucun individu attaché aux armées, et que, cependant, contre sa volonté, l'adjudication faite des biens du réclamant, ledit jour 6 déc. 1806, a été maintenue;— Attendu que, pour le juger ainsi, la Cour d'appel s'est vainement appuyée sur la publication du traité de paix d'Amiens, du 30 flor. an 10, qui donnait bien l'espoir d'une paix générale, mais qui ne réalisait pas cet espoir; que le trai té d'Amiens fut plutôt une trève entre les puissances belligérantes qu'une véritable paix; qu'il ne reçut pas d'exécution, les hostilités ayant recommencé dans un temps très prochain de sa ratification; — Que le gouvernement l'a reconnu de la manière la plus formelle en ordonnant, par décret du 16 mars 1807, que la loi du 6 brum. an 5 serait publiée dans les déparlemens au delà des Alpes, pour y être exécutée comme la loi; qu'une loi abrogée ne se publie pas pour être exécutée comme loi ; que la publication ordonnée de celle du 6 brum, an 5 annonce suffisamment qu'elle n'a jamais été considérée comme abrogée par le traité du 30 flur. an 10;—Que l'on ne peut tirer un argument sérieux, en sens contraire, de ce que le gouvernement a maintenu les tribunaux spéciaux qui devaient avoir autorité deux ans après la publication de la paix générale, parce que cette mesure ne fut prise que pour lever toute incertitude qui aurait pu naitre sur l'intelligence de la loi de leur institution ; que le décret de l'an 12, portant que les tribunaux spéciaux continueraient à demeurer en activité, a été au besoin interprété par celui du 16 mars 1807, qui ne peut prèter à aucune interprétai ion favorable au système de la Cour d'appel de Nîmes ; — Casse, etc. ", 30 avril 1811. , Sect. civ. 
624,346," — Attendu que les art. 13 et 61 de la loi du 17 niv. an 2, concernent exclusivement les libéralités entre époux, et les transmissions de biens à titre gratuit; qu'ainsi ils ne peuvent s'appliquer au droit de recours que les art. 539 et 540, cout. de Normandie, accordaient à la femme contre l'acquéreur de ses biens propres; — Attendu que ce droit n'était point, comme l'a soutenu le demandeur en cassation, une simple créance hypothécaire éventuelle, mais bien un droit réel, un droit de revendication qui donnait lieu à une action équipollente à l'action en réintégrande (art. 537 de la coutume), au profit de la femme, laquelle, par conséquent, n'avait pas besoin, pour conserver son droit , de prendre inscription au bureau des hypothèques; Attendu que la dame Leduc s'étant mariée sans stipulations contractuelles avant la publication du Code civil, et sous l'empire de la cout. de Normandie, cette coutume même avait stipulé pour elle le droit récursoire dont il s'agit: en telle sorte qu'il lui était acquis du jour de la célébration de son mariage, de la même manière que s'il avait été expressément convenu entre les parties ; qu'il suit de là que , quelle que soit l'époque de l'aliénation, le Code civil, qui n'a pas 
d'effet rétroactif, n'a pu anéantir ce droit; -Attendu, en tous cas, que le régime de la cout. do Normandie étant essentiellement dotal, les règles du Code civil à appliquer dans l'espèce ne pourraient être que celles relatives à l'immeuble dotal que l'art. 1554 de ce Code déclare inaliénables; d'où il résulte que, soit qu'on se réglât sur la cout. de Normandie, soit qu'en se décidant d'après le Code civil, l'action récursoire devait être également accordée à la femme Leduc; — Rejette, etc. 
", 30 avril 1811. , Sect. req. 
625,348," — Vu l'art. 133 du Code de procédure; — Et. attendu que, dans l'espèce, rien ne justifie que le sieur Enjalvin, au profil duquel la distraction des dépens a été ordonnée , eûL rempli la formalité préalable de l'affirmation voulue par l'article précité; d'où il suit que cette distraction a été irrégulièrement ordonnée; — Casse, etc. ", 30 avril 1811. , Sect. civ. 
626,348," — Attendu que le mot régulièrement, qui se trouve dans l'art. 683 du Code civ., ne présente point une disposition absolue, mais seulement une règle qui, comme toutes les autres, peut souffrir exception; Attendu, d'ailleurs, qu'il suffit, pour justifier l'arrêt, de la considération portant qu'il est certain que l'enclave dont il s'agit s'est formée par les échanges qui ont eu lieu entre Bouscaillon et le père du demandeur en cassation ;—Rejette,etc. 
", 1er mai 1811. , Sect. req. 
627,349," — Attendu que, lorsque la demanderesse a signé les deux compromis des 12 juill. 1809 et 7 janv. 1810, elle était majeure et jouissant de la plénitude de ses droits; qu'aux termes de l'art. 1125 du Code civil, dont il a été fait une juste application par l'arrêt attaqué, elle n'est pas recevable à exciper de l'incapacité des mineurs Manissier; qu'eux seuls seraient fondés, à leur majorité, à se plaindre du compromis, s'ils se croyaient lésés par le jugement arbitral du 25 avril 1810, et que la demanderesse est d'autant moins fondée à se plaindre, qu'elle a pourvu à sa sûreté pour t'avenir , en acceptant la garantie solidaire de Charles Manissier et de la dame veuve Cochet, dans le cas où l'appel, la requête civile ou le recours en cassation auraient lieu dans l'intérêt des mineurs Manissier, et où ils parviendraient à faire casser la sentence arbitrale; — Rejette, etc. ", 1er mai 1811. , Sect. req. 
628,349," — Statuant sur la fin de non-recevoir:—Attendu que le recours en cassation ne suspendant pas l'exécution d'un jugement rendu en dernier ressort, on ne peut induire une renonciation au pourvoi de poursuites ultérieures:— Rejette la fin de non-recevoir ; Faisant droitau fond : — Vu l'art. 6de la loi du3 brum. an 2, les art.451 et 452 du Code de procéd.; —Attendu, en droit, 1° que l'art. 6 de la loi du 3 brum. an 2, n'interdit que l'appel des jugemens préparatoires; que sa disposition prohibitive ne s'étend pas aux jugemens définitifs et même aux jugemens interlocutoires non réparables en définitive ;— 2° Que le Code de procéd. (art. 451 et 452) déclare facultatif l'appel d'un jugement interlocutoire avant le jugement définitif; Attendu, en point de fait, que le jugement du 6 janv. 1808, qui a rejeté les moyens de nullité proposés contre l'enquête était définitif, puisqu'il déclarait valable et régulière une preuve décisive pour le fond; d'où il suit que la Cour impériale de Bordeaux , en déclarant. non recevable l'appel interjeté par le demandeur, a faussement appliqué l'art. 6 de la loi du 3 brum. an 2, et qu'elle a contrevenu aux art. 451 et 452 du Code de procédure; — Casse, etc. 
", 1er mai 1811. , Sect. civ. 
629,350," —Vu les grt. 456 et 600 du Code du 3 brum. an 4, et l'art. 40 du tit. 2 de la loi Sur la police rurale du 6 octobre 1791 ; Attendu qu'il ne faut pas confondre les voies 
Eubliques dont parle l'art. 605, n° 2 du Code de brum. an 4, qui ne peut s'entendre que des rues, places et carrefours des villes et villages, avec les chemins publics allant de ville à ville. de village a vilage, ou servant à l'exploitation des terres; que les délits de dégradation ou d'embarras commis sur les premiers, ne peuvent donner lieu qu'à des peines de simple police; mais qu'il n'en est pas ainsi à l'égard des dégradations ou usurpa tions commises sur les seconds; qu'elles peuvent donner lieu à une amende qui peut être élevée jusqu'à 21 livres, laquelle ne peut être prononcée que par les tribunaux de police correctionnelle; — Attendu qu'en statuant sur un délit de cette dernière espèce, le tribunal de simple police du canton de Rochefort a contrevenu aux règles de compétence, et qu'il a excédé ses pouvoirs ; — Casse, etc. 
", 2 mai 1811. , Sect. crim. 
630,351," — Attendu que la Cour d'appel de Caen, après avoir établi en fait que le de- mandeur et acquéreur du bien deT.ande-Magon non-seulement avait eu connaissance de toutes les contestations décidées par les arrêts attaqués par la tierce opposition, mais encore qu'il les avait suivies et dirigées lui-même sous le nom du sieur Bonvildier son vendeur, et dans ses propres intérêts, en décidant d'api ès ces faits , que ledit demandeur avait été représenté lors desdits arrêts par ledit Bonvildier, et, en conséquence , qu'il n'était pas recevable dans sa tierce opposition , loin de violer on faussement appliquer les dispositions des art. 1351 du Code civil, et 474 du Code de procédure civile, en a fait une juste application; —Rejette, etc. 
", 2 mai 1811., Sect. req.
631,352,"—Vu l'art. 11 du tit. 4 de la loi du 9 flor. an 7 ; — Attendu que le procès-verbal dressé par les préposés des douanes, le 20 oct. 1810, a été reconnu régulier dans sa forme, et qu'il n'a point été attaqué par la voie de l'inscription de faux ;-Qu'il y est formellement établi que les préposés avaient vu venir du côté de l'étranger, et à environ un myriamètre et demi de l'extrême frontière, plusieurs individus portant des ballots, lesquels ont pris la fuite au moment de l'approche desdits préposés; —Que ceux-ci sont parvenus à en arrêter deux, qui ont déclaré se nommer Jean-Pierre Collin et JosephEmmanucl Guillaume ; — Que les deux ballots saisis sur ces deux particuliers contenaient des mousselines dont l'importation est prohibée; — Que, dès lors, ledit procès-verbal faisait loi de la contravention ; et que la cour de justice criminelle pouvait d'autant moins ordonner qu'il serait vérifié si le lieu où la saisie a été faite faisait partie de la ligne des douanes, que même dans le cas où ce lieu n'y aurait pas été compris, la saisie n'en aurait pas été moins régulière et valable, du moment qu'il était constaté que les prévenus avaient été vus venant de l'étranger, se dirigeant vers l'intérieur, et effectuant ainsi un transport frauduleux Que c'est en vain que les prévenus ont prétendu qu'il était impossible que les préposés eussent pu voir, du lieu où ils disent eux-mêmes qu'ils étaient pla- 
cés, ce qui se passait en dedans de la ligne; que ce n'est que par l'inscription de faux qu'ils pouvaient attaquer et détruire le fait positif constaté à cet égard par un procès-verbal régulier; 
—Que, cet acte n'ayant point été argué de faux , aucune preuve, aucune vérification ne pouvaient être admises contre son contenu, sous le rapport du fait de la contravention ; et qu'ainsi la Cour de justice criminelle dont l'arrêt est attaqué a formellement violé la disposition de l'art. 11 du tit. 4 de la loi ci-dessus citée, en ordonnant qu'il serait procédé à un toisé pour déterminer la véritable position du lieu où la saisie dont il s'agit a été faite; — Casse, etc. 
", 3 mai 1811.,Sect.crim.
632,352," — Vu les art. 2 et 3 du tit. 11 de la loi du 24 août 1790 ; — Attendu que l'ordonnance du maire de la ville d'Aix, du 21 mars1806, avait pour objet d'assurer la fidélité dans le débit des farines et des blés , et d'assurer la subsistance des citoyens confiés à son administration; —Que, dès lors, cette ordonnance rentrait dans les attributions confiées à la vigilance des corps municipaux ; Que les contraventions à cette ordonnance devaient donc être poursuivies devant le tribunal de police; — Que ce tribunal, après avoir reconnu la contravention, devait, lui appliquer les peines déterminées par .es tribunaux de police , par les art. 605 et. 606 du Code du 3 brum. an 4; —Que la loi ayant ainsi fixé les peines que les tribunaux de police sont autorisés de prononcer sur les délits et les contraventions qui sont de leur compétence, il était indifférent d'examiner si le règlement du maire d'Aix avait déterminé les peines qui pouvaient être encourues à raison de la contravention à ses dispositions ; d'où il 
suit, qu'en se déclarant incompétent pour connaître d'une plainte qui dénonçait une contravention à un règlement de police , sous le prétexte que le règlement ne déterminait pas la peine qui serait encourue pour contravention à ses dispositions, le tribunal du canton d'Aix à violé les règles de compétence établies par la loi, ainsi que les art. 2 et 3 du tit. 11, de la loi du 24 aoùt 1790, et l'art.600 du Code du 3 brum. an 4;—Casse, etc. 
",3 mai 1811.,Sect. crim.
633,352," — Vu les art. 45 du Code du 3 brum an 4, n° 6 ; 5, du tit. 11 de la loi du 24 aoùt 1790 ; 13 du tit. 2 de la même loi, et la loi du 21 fruct. an 3 ; — Attendu qu'il existait ua arrêté du maire, approuvé par le préfet du départem nt, lequel, en renouvelant d'anciens règlemens de police municipale , défendait aux bouchers de vendre ou d'étaler ailleurs qu'à la boucherie , et de conserver dans leurs maisons des morceaux découpés, dont le poids fùt inférieur à celui du quart de la pièce entière; -Attendu qu'il est constaté, par un procès-verbal du commissaire de police et parte jugement attaqué, que Ferdinand Herrebault, Jacques Verfdoest et le nommé Sacdeleire, bouchers, tenaient, dans l'intérieur de leur maison , plusieurs pièces de viande de six à trois livres ; — Que, pour que les prévenus qui ont été renvoyés de l'action intentée contre eux , sur la supposition que le maire avait momentanément suspendu l'exécution de son arrêté, eussent pu l'être légalement sur un pareil motil, il eût fallu que le jugement du tribunal de police énonçât que cette suspension était constatée, par écrit, ou que la preuve en résullât des déclarations données dans l'inslructiondu procès;—Attendu que ce jugement n'énonce à cet égard aucune espèce de preuve j d'où il suit que le tribunal a modifié arbitrairement l'arrêté émané de l'autorité administrative, et a, par cela seul, en violant les règles de compétence élablies par la loi, commis une usurpation de pouvoirs,—Casse. ", 3 mai 1811.,Sect. crim.
634,353,"—Attendu, sur le premier moyen, que l'incompétence du tribunal de police de Granvilliers n'étant point absolue, a pu être couverte par le consentement des parties à plaider devant ce tribunal ; d'où il suit qu'il n'y a pas eu de violation de l'art. 153 du Code du 3 brum. ; —Attendu, sur le deuxième moyen, que lejugement attaqué constate que le juge de paix a procédé et jugé comme tribunal de police sur les conclusions de l'adjoint du maire, faisant les fonctions de partie publique et conformément aux dispositions du Code des délits et des peines; —Attendu, sur le troisième moyen que si l'art. 162 du même Code exige, à peine de nullité, que le tribunal prononce dans la même audience où les témoins sont entendus , ou , au plus tard, à l'audience suivante, c'est dans le cas seulement où, d'après la nature et le plus ou moins d'importance de l'affaire, l'instruction peut être terminée à l'une ou à l'autre de ces deux audiences ; — Attendu, enfin, que le quatrième et dernier moyen porte uniquement sur le fond dont l'examen ne peut être soumis à la Cour de cassation;—Rejette. ", 3 mai 1811. , Sect. crim. 
635,353," — Vu les art. 157 et 158 du Code de proc. ;—Et attendu qu'il résulte des dispositions combinées des art. 456, 470 et 61 du Code de proc., que l'appelant doit constituer l'avoué qui doit occuper pour lui dans l'acte d'appel et d'assignation qu'il fait donner à l'intimé, et qu'il n'y a pas d'autre mode de constituer un avoué pour l'appelant, que celui indiqué par l'art. 61 du Code de proc.;—Attendu qu'Engel et sa soeur se sont conformés au vœu de la toi ; — Qu'ils ont véritablement constitué avoué par leur acte d'appel ; que l'arrêt par défaut du 30 mars 1808 a donc été rendu contre une partie ayant un avoué ; qu'ainsi l'opposition à cet arrêt n'était recevahle que pendant la huitaine : d'où il suit que l'arrêt du 1er juin 1808, en recevant l'opposition après ce délai, a violé l'art. 157 du Code de proc., et faussement appliqué l'art. 158 du même Code ;-Casse, etc. 
", 4 mai 1811., Sect. civ. 
636,354,"— Attendu qu'en jugeant que la demande en déclaration d'hypothèque, réunie à l'action personnelle en paiement, n'est plus recevable depuis la publication du Code. civ., la Cour d'appel de Paris n'a violé aucune loi ; — Rejette, etc. ", 6 mai 1811.,Sect. civ.
637,355," —.Attendu qu'on ne peut appliquer à la notification des arrêts de soit communiqué, prescrite par le règlement de 1738, la nécessité de l'indication du domicile réel du demandeur ; indication prescrite seulement pour les exploits d'ajournement par l'art. 61 du Code de procéd., lorsque d'ailleurs la signification de l'arrêt de soit communiqué contient l'indication du domicile élu chez l'avocat en la Cour de cassation, chargé de la défense du demandeur en pourvoi Rejette le moyen en nullité ; Statuant au principal : —Vu l'art. 5 du tit. 4 de la loi du 24 août 1790 , et l'art. 453 du Code de procédure civile;—Et attendu qu'il s'agissait, dans l'espèce , d'une contestation dont l'objet était indéterminé, puisque les conclusions subsidiaires des sieurs Delprato devant les premiers uges tendaient à l'annulation de l'acte ou jugegement d'adjudication, en vertu duquel le sieut Fiando avait été mis en possession de six journaux de terre, dont la valeur n'était aucunement déterminée; qu'ainsi les premiers juges ne pouvaient statuer qu'à charge d'appel sur de semblables conclusions; d'où il suit que rappel de leur jugement étaitrecevable sous ce rapport; et qu'en refusant d'y statuer sur le motif que ce jugement était censé rendu en premier et dernier ressort, la Cour d'appel de Turin a violé les articles précités de la loi du 21 août 1790 et du Code de proc. ; — Casse, etc. 
", 8mai 1811.,Sect. civ.
638,355,"—Attendu, 1° que les droits réels, soit conventionnels, soit légaux, doivent être constamment régis par les lois sous l'empire desquelles ils ont été irrévocablement acquis, lors même qu'il ne sont exercés qu'après la publication d'une loi nouvelle; que s'ils étaient détruits, altérés ou seulement modifiés, en vertu des dispositions d'une loi postérieure, cette loi aurait évidemment un effet rétroactif, et que, suivant une maxime fondamentale en législation, qui est consacrée dans l'art. 2 du Code civil, les lois ne disposent que pour l'avenir ;-Que, néanmoins, le législateur peut déroger à cette maxime dans des circonstances extraordinaires, et par des motifs d'intérêt public ; mais que la dérogation ne peut être ni suppléée ni induite par voie de raisonnement; qu'elle doit être expresse, formelle, et textuellement écrite dans la loi à laquelle on veut donner un effet rétroactif;—2° Que le droit accordé aux créanciers du défunt, de demander la séparation de son patrimoine d'avec le patrimoine de l'héritier, est un droit réel, puisqu'il frappe sur les biens, puisqu'il a pour objet le paiement des dettes auxquelles sont obligés les biens, et qu'il est irrévocablement acquis dès l'instant du décès du débiteur, puisqu'il peut être immédiatement exercé sur la succession, et qu'il est conféré par la loi, sans aucune condition résolutoire indépendante de la volonté du créancier;—3° Que des principes qui viennent d'être établis il résulte que, dans une succession ouverte sous l'empire de la loi du 11 brum. an 7, les créanciers ont le droit de demander la séparation des patrimoines, mêmeaprès la publication du Code civil, sans être tenus de faire inscrire leur privilège sur les biens du défunt, puisque l'art. 14 de la loi du Il brum. an 7, qui autorise cette demande, ne l'a passoumise à la condition de l'inscription, et que cette condition n'a été prescrite que par l'art. 21 11 du Code civil, et n'a été prescrite que pour l'avenir; -Qu'en effet, la disposition de l'art. 2111 necon- tient aucune expression qui puisse autoriser à l'étendre au passé et à lui donner un effet rétroactif sur les droits antérieurement acquis ;— Qu'on voit, au contraire, dans cet article, que l'inscription dnit être faile dans les six mois à compter de l'ouverture de la succession, et qu'il en résulte bien évidemment que la disposition ne peuL s'appliquer aux successions antérieurement échues, puisqu'il n'y aurait pas réellement de delai pour l'inscription a l'égard des successions qui seraient échues plus de six mois avant la publication de la loi qui contient l'article 2111 du Code civil, et que le délai de six mois ne serait pas entier à 1 égard des successions ouvertes un peu plus tard; qu'enfin, s'il eût été dans l'intention du législateur de comprendre dans l'article 2111 les successions antérieures, et de ne faire courir le délai de 
six mois qu'à compter de la publication de la loi nouvelle, il aurait dû le dire expressément, et qu'il n'est permis ni de suppléer à ce qu'il n'a pas dit, ni d'ajouter à la disposition qu'il a faite, et uniquement pour donner à cette disposition un effet rétroactif; — 4° Que 1 'in- scription d'un privilège ou d'une hypothèque n'est pas une simple formalité de procédure uniquement relative à la manière dont le droit du créancier doit être exercé, et qui doive être réglée par la loi existante au moment où le droit s'exerce ; que déjà il a été jugé plusieurs fois que c'est une formalité substantielle et qui lient à l'essence même du droit, puisqu'elle est nécessaire pour le consolider, pour le maintenir , et que son inexécution suffit pour le détruire ; — Que, du système de la publicité des hypothèques , il ne résulte pas nécessairement que les créanciers dudél'unlsoientlenus de faire inscrire leur privilège sur des registres publics pour être admis à la demande en séparation des patrimoines, puisque la loi du 11 brum. an 7, qui avait admis le système de la publicité des hypothèques, et même d'une manière plus absolue et dans des termes plus rigoureux que le Code civil, n'avait cependant pas soumis l'exercice de la demande en séparation des patrimoines à la condition de la formalitéde l'inscription, et que, d'ailleurs, la loi peut, en adoptant un système, y apporter telles modifications , telles restrictions qu'elle juge convenables ; — 5° Enfin qu'il ne peut pas y avoir aujourd'hui plus d'inconvé- niens qu'il n'y en aurait eu pendant l'existence de la loi du 11 brum. an 7, à exercer, conformément àcette loi, le droit de séparation des patrimoines dans une succession ouverte sous son empire, et qu'au contraire il y aurait de très graves inconvéniens à faire dépendre la validité, le maintien et l'exercice d'un droit déjà acquis, des conditions et des formalités qui seraient introduites par une loi nouvelle;—Rejette, etc. 
", 8 mai 1811. , Sect. req.
639,358," — Attendu que le mode de preuve d'une convention ne tient pas à la forme de procéder; qu'il se rattache essentiellement au fond; —Que c'est conséquemment la loi du temps où les parties reportent cette convention qu'il faut consulter pour l'admission de la preuve offerte; —Que si, comme dans l'espèce, la convention alléguée se reporte à une époque à laquelle l'ord. de 1G67 était en vigueur, c'est l'ar,t. 20, lit. 3 de cette ordonnance qui doit être pris pour règle du jugement à prononcer; — Que l'ordonnance, en l'article cité, avait autorisé la preuve par témoins, lorsqu'il y avait un commencement de preuve par écrit, sans donner aucune définition de ce qui devait être entendu par commencement de preuve par écrit, et qu'elle avait dès lors laissé à la prudence des magistrats; —Que la Cour d'appel de Nîmes, en jugeant, dans le cas particulier, que les pièces produites constituaient un commencement de preuve par écrit, ne pouvait dès lors avoir violé aucune loi, en admettant sur ce motif la preuve vocale qui était offerte;—Rejette, etc. ", 8 mai 1811. , Sect. civ. 
640,358," — Vu l'art. 2098 du Code civ.; — Attendu que le contrat de vente passé à Pierre Barret, le 8 juin 1806, a été transcrit aux bureaux des hypothèques de la situation des biens , le même jour; qu'aucune inscription n'est survenue de la part de la régie de l'enregistrement dans le délai fixé par la loi après cette transcription ;-Qu'il en résulte que le jugement du tribunal d'arrondissement de Bagnères, du 20 fév. 1809, a contrevenu à la disposition de l'art. 2098 du Code civil, en décidant que le privilège du trésor public n'avait pas besoin , pour le recouvrement du droit de mutation, d'inscription pour être conservé ; qu'il a également contrevenu à cette loi en ordonnant que la contrainte exercée contre Pierre Barret serait exécutée selon sa forme et teneur;—Casse, etc. ", 8 mai 1811. ,Sect. civ.
642,359,"—Vu l'art. 456 du Code des délits et des peines du >3 brum. an 4 : — Vu l'art. 1er de la loi du 21 brum. an 6 Attendu que, d'après cette loi , le fait imputé aux gendarmes Juré, Taillandier et Leblanc, n'est pas un délit accessoire de celui d'un déserteur, ou une simple complicité de la désobéissance aux lois de la conscrip- tion . mais bien un délit principal qui existait par lui-même indépendamment de tout fait soumis aux lois de la conscription ; — Attendu que le décret impérial du 25 mars 1810 n'accorde amnistie qu'aux déserteurs et aux réfractaires ; que si cette amnistie peut être étendue aux faits de complicité, ce n'est que lorsque ces faits ne prennent de caractère criminel que par la criminalité du fait principal qu'ils tendent à favoriser; que , dans ce cas, en effet, le fait principal perdant son caractère de criminalité , par le bénéfice de l'amnistie, les faits accessoires se trouvent aussi délacés du même caractère ;— D'où il suit que la Cour de justice criminelle du département du Pas-de-Calais, a, par son arrêt du 26 mars dernier, fait une fausse application du décret impérial du 25 mars 1810, et. par suite commis une contravention formelle à l'art. 1er de la loi du 24 brum. an 6 ; — Casse 'et annulle, etc. 
", 10 mai 1811.,Sect.crim.
643,359," — Attendu que l'action intentée par la demanderesse en cassation, par acte du 16 oct. 1806, tendante à ce que le prefet du département du Lot fût tenu d'intervenir sur l'appel interjeté par les sieurs Berty-Fabry et Combarrieu, et à ce que l'arrêt à intervenir sur cet appel fût déclaré commun avec lui, dispensait évidemment le préfet d'interjeter un appel particulier; qu'en effet, en l'assignant pour qu'il intervînt sur l'appel déjà interjeté, c'était lui rendre cet appel commun, puisqu'il ne pouvait in- tervenir sur un appel qui lui aurait été étranger, et que, dès lors, il suffisait qu'en intervenant, il adhérât a l'appel déjà existant ; que la demande en déclaration d'arréi commun ayant pour objet de faire confirmer définitivement à son égard, comme a l'égard des sieurs Berty-Fabry et Comban ieu, le jugement de première instance, cette demande l'autorisait nécessairement à prendre, pour sa défense et pour le maintien de ses droits, des conclusions tendantes à l'infirmation du jugement: que. dans cet état de choses, il était absolument inutile qu'il donnât une nouvelle assignation à la demanderesse pour procéder sur un appel qu'il aurait interjeté, puisqu'il était déjà lui-même assigné par la demanderesse pour procéder sur l'appel du même jugement ; qu'ainsi ~l'app el qu'il a interjeté postérieurement était surabondant, et qu'en le jugeant ainsi, l'arrêt; dénoncé n'a violé ni l'art. 5, tit. 27 de l'ord. de 1667, ni l'art. 14, lit. 5, de la loi du 24 août 1790; — Rejette le pourvoi : —Déclare le présent arrêt commun avec ledit préfet. 
", 11 mai 1811. ,Sect. civ. 
644,359," — Attendu que la voie de la requête civile est admissible contre toute espèce de jugement, sans aucune exception: — Rejette, etc. ", 14 mai 1811. , Sect. req. 
645,360,"—Attendu que la disposition de l'art. 340 du Code civil ne faisant aucune distinction entre la voie d'action et celle d'exception, l'arrêt attaqué n'en a fait qu'une juste application à l'espèce de la cause ;-Rejette, etc. ", 14 mai 1811.,Sect. rcq.
