id;page;arrêt;date;juridiction;lien;id
1855014;23;    Àttendu que la loi ayant défini le caractère de là novation appartient à la Cour de cassation de rechercher si les arrêts qui lui sont défères ont attribué aux faite qu'ils  avaient le pouvoir souverain de constater  le caractère que la loi elle même leur a attribué     Attendu que l'arrêt attaqué constate  en fait  par appréciation dès clauses du contrat de mariage de Frédéric Thévenin fils  que la somme de 30 000 fr  qui lui' avait été constituée par son père  a l'époque de son mariage  n'est pas sortie du patrimoine du père constituant   que ce même arrêt  appréciant la quittance que Thévenin fils avait donnée de cette somme  dans son centrât de mariage  a décidé que cette somme était destinée à former le compte d'une société entre le père et le fils qui  dans l'intention des parties  ne devait prendre naissance que dans le courant du mois de mai suivant  qu'enfin  le même arrêt constate  en fait  que cette société en projet  n'a jamais existé  puisque Thévenin père est tombé en faillite avant l'époque fixée pour le commencement de la société    Attendu qu'en décidant  dans l'espèce  que la quittance donnée par le fils  sous là condition impérative qu'une société serait définitivement constituée entre lui et son père  n'avait pu éteindre la dette de celui ci  l'arrêt attaqué s'est livré à une appréciation de l'intention des parties  qui échappe à la censure de la Cour de cassation   Et qu'en déduisant des faits ainsi constatés que la première dette n'avait pas été éteinte  et que  par suite  il n'y avait pas eu novation aux ternies de droit  ledit arrêt  loin d'avoir méconnu lés caractères légaux de la novation  les a  au contraire  formellement consacrés     Rejette  étc   ; 18 avr. 1854. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f23.image;1855014
1855015;24;LA COUR     Sur la première branche du moyen    Attendu que le titre de Maulvault était commercial  puisque sa créance résultait de versements successifs de fonds faits à la société commerciale G  Bottier et comp   et des relevés de comptes annuels qui lui étaient adressés par cette société     Attendu que ce caractère commercial de la créance permettait aux juges de rechercher  en dehors de l'acte qui la constatait  la preuve de la novation  et de s'appuyer sur de simples présomptions    Sur la deuxième branche du même moyen     Attendu que si l'interprétation de l'acte duquel on prétend faire résulter la no   vation  et l'appréciation de l'intention des parties de l'opérer  sont des questions abandonnées aux lumières des tribunaux et à leur décision souveraine  il appartient à la Cour de cassation de comparer les déclarations des juges avec les dispositions de l'art  1271  Cod  Nap   qui définit les caractères de la novation  et de rechercher s'ils ont méconnu ces caractères légaux     Attendu  dans l'espèce  que l'arrêt attaqué constate en fait que Maulvault  créancier de la société Bottier et comp   ne s'est pas fait rembourser de sa créance au moment de la dissolution de cette société  malgré l'état de prospérité dans lequel elle se trouvait    Que  depuis la liquidation  il a laissé ses fonds entre les mains de Bottier qui avait continué seul le commercent qu'il lui avait fait de nouveaux versements pour faciliter ses opérations commerciales   qu'en 1850  il a assigné Bottier personnellement  en son seul et privé nom  devant le tribunal de commerce de  49  Jurisprudence de la Cour de cassation   50  Rouen  et obtenu contre lui un jugement de condamnation  sans faire aucunes réserves contre la société commerciale et la société d'acquêts des époux Bottier  comme étant ses débitrices   Attendu que  par suite de ces conslatalions  la Cour de Rouen a pu juger que  dans ces circonstances  Maulvault avait fait novation à sa créance  conformément au § 2 de l'art  1271  C  Nap   par la substitution d'un nouveau débiteur à l'ancien    Qu'ainsi  l'arrêt attaqué n'a point violé les articles invoqués par le pourvoi    Rejette  etc   ; 31 mai 1854.; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f24.image;1855015
1855016;26;LA COUR     Attendu qu'il résulte des qualités de l'arrêt attaqué que le défendeur   se fondant sur ce qu'il possédait un pré riverain de l'Eure  s'était pourvu auprès du préfet d'Eure etloir à l'effet d'obtenir  aux termes de l'art  1er  de la loi du 29 avr  1845  le droit d'irrigation d'une autre prairie à lui appartenant et separée de ladite rivière de l'Eure par les propriété du demandeur  au moyen d'un esseau ouvert sur lesdites propriétés pour conduire les eaux nécessaires tirées de l'Eure sur ladite prairie  et les rendre ensuite à leur cours natyrel   et que  par arrêté du 1er oct  1850  le préfet de l'Eure  considérant que le  droit réclamé résultait des termes de la loi susdatée  et devait être accordé dans les limites dû règlement général d'irrigation du 15 therm  an 8  avait  après enquêtes contradictoires  autorisé l'ouverture de l'esseau dont est question pour la conduite et le retour des eaux  sauf audit défendeur à faire régler à l'amiable ou par justice les contestations auxquelles pourraient donner lieu ledit passage des eaux et les indemnités en résultant  et sous l'obligation de se conformer aux règlemens intervenus pu à intervenir sur la police et le mode de distribution des eaux de l'Eure    Attendu que  dans cet état  l'arrêt attaqué  sur le refus des offres d'indemnité faites par le défendeur et sur l'opposition du demandeur à l'ouverture dudit esseau  avait seulement à dé  terminer  comme il l'a fait  s'il y avait lieu à la servitude réclamée pour effectuer la prise d'eau autorisée administrativement  et à en régler les conditions  ainsi que les indpmnités à allouer par suite  Attendu  à cet égard  que les  tribunaux  aux termes de l'art  645  Cod  Nap   doivent concilier les intérêts de l'agriculture avec les droits de la propriété  et que c'est dans ce sens que l'arrêt attaqué a prononcé sur la question ci dessus  puisqu'il motive sa décision en faveur du défendeur sur ce que la servir tude offre pour l'agriculture un intérêt supérieur aux inconvénients qui en résulteraient pour le demandeur  d'ailleurs dédommagé par la juste indemnité à laquelle il avait droit   Attendu  quant à la restitution de l'eau à son cours naturel  que l'arrêt attaqué déclare  en fait  que le défendeur  après avoir usé de a prise d'eau à lui accordée au moyen de la servitude ci dessus  satisfait  vu les dispositions des lieux  aux prescriptions de la loi  en rendant l'eau à la rivière de Jolaise à peu de distance du lieu où celle ci se jette dans la rivière de l'Eure  et que  d'ailleurs  si cette eau est rendue ainsi en aval de l'usine du demandeur  il n'est pas établi que cette  usine soit en aucune saison privée de a force d'eau nécessaire à l'action du moulin    Attendu enfin que le défaut d'intérêt du demandeur résultant de la déclaration ci dessus est justifié par le règlement générai d'irrigation de l'Eure  du 15 therm  an 8  produit au procès et visé dans l'arrêté du préfet d'Eure et Loir du 1er oct  1850 et dans les qualités le l'arrêt attaque  lequel règle l'usage des eaux de l'Eure de manière à ce que  pour les irrigations et pour les usines  cet usage oit alternatif  ce qui exclut la possibilité d'un préjudice     Attendu qu'il suit de ce que dessus qu'en déclarant que le défenleur avait le droit d'user de la faculté autorisée adminisitrativement sur les terrains du demandeur  conformément à la loi de 1845  et en ordonnant une expertise pour déterminer les moyens es moins  dommageables d'user de la servitude sur Les terrains traversés et les indemnités y relaitives  l'arrêt attaqué n'a violé ni ladite loi de l845  ni l'art  644   God Nap    ni aucune autre loi     Par ces motifs  rejette  etc   ; 8 nov. 1854.;Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f26.image;1855016
1855017;27;LA COUR     Attendu qu'il ne s'agissait pas   dans l'espèce  de régler un cours d'eau dans l'intérêt général  mais de statuer uniquement sur les prétentions de deux riverains dont l'un se prétendait lésé par des  constructions que l'autre avait faites sur un cours d'eau non navigable ni flottable    Attendu qu'il appartient à l'autorité judiciaire de statuer sur les contestations d'intérêt privé    Attendu que le demandeur ne peut se plaindre de ce que l'arrêt attaqué a violé les dispositions du Code Napoléon qui défendent d'aggraver les servitudes  d'en diminuer  l'usage ou de le rendre plus incommode  puisqu'il est contaté en fait que les travaux dont il se plaint ne sont pas de nature a lui nuire    Rejette  etc   ; 26 juill. 1854. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f27.image;1855017
1855018;28;    Attendu qu'il résulte de l'arrêt attaqué qu'un  bordereau de collocation fut délivré  en 1839  à Sara Bisehoff contre Winckler  et que ce dernier  loin de contester la validité de ce bordereau au moment de son exécution  demanda  au contraire  un délai de trois mois pour en acquitter le montant  dé   lai qui lui fut accordé par un jugement du 13 mai 1840     Attendu que les difficultés élevées plus tard sur les effets de ce bordereau ne pouvaient détruire l'engagement personnel de Winckler  et qu'en validant  dans ces circonstances  la saisiearrêt faite à son préjudice par Sara Bischoff  l'arrêt attaqué n'a violé ni les art  1234  1238 et 2156  Cod  Nap   ni aucun autre texte de loi     Rejette  etc  ; 16 mai 1854. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f28.image;1855018
1855019;28;LA COUR        Sur le deuxième moyen  tiré de la violation des art  1401 1409 et 1482  C  Nap   et sur le troisième moyen indiqué dans la requête des demandeurs et tiré de la violation des art  882 et 1167  même Code     Attendu que les créanciers  aujourd'hui demandeurs en cassation  n'avaient pas formé opposition au partage de la communauté des sieur et dame Borne  qu'ils ne le pouvaient pas  parce que  à l'époque où ce partagé a été fait  aucun d'eux n'était créancier    Que  de ce fait qu'il constate  l'arrêt attaqué a justement conclu que les créanciers étaient sans droit pour attaquer le partage    Que  d'ailleurs  l'arrêt attaqué déclare expressément que ce partage a été fait sans  57  Jurisprudence de la Cour de cassation   58  fraude ni dissimulation quelconque   que chacun des objets qui y ont été compris a été estimé à sa juste valeur au moment du partage  que l'effet de ce partage a été de rendre chacun des copartageans propriétaire des objets à lui attribués  que  dès lors  à compter du partage  toutes les chances favorables ou défavorables ont dû tourner à l'avantage ou au préjudice de celui à qui les valeurs diverses provenant de la communauté ont été attribuées   en sorte que  dans aucune hypothèse  la prétention des demandeurs ne pouvait être accueillie    Qu'en le jugeant ainsi  la Cour impériale de Dijon a fait une saine et régulière application des lois invoquées  et des principes de la matière    Rejette  etc   ; 14 nov. 1854. ; Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f28.image;1855019
1855020;29;LA COUR     Sur les premier et deuxième moyens    Attendu que les conventions intervenues entre les sieur et daine Loreilh et la caisse hypothécaire  conformément aux statuts de celle société  autorisés par le conseil d'Etat  étaient mélangées de clauses aléatoires qui ne permettaient pas de les considérer comme usuraires     Attendu que ces conventions  qui n'étaient pas usuraires à leur origine  ne peuvent pas l'être devenues à l'égard de la caisse hypothécaire  par cela seul que  sans la participation de cette société  la dame veuve Dascols s'était chargée de lui payer une partie des annuités souscrites par les époux Loreilh  alors surtout qu'il est jugé  en' fait  que cet engagement  contracté par la dame veuve Dascols comme condition d'une vente  était lui même aléatoire  et qu'il aurait été avantageux pour elle si elle  se fût libérée en temps opportun   Rejette  etc   ; 19 juin 1854. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f29.image;1855020
1855021;30;    Vu lés art  4 12  69  S 7   de la loi du 22 frim  an 7   14 de la loi du 16 juin 1824  premier et deuxième alinéa  et Part  2262  C  Nap     Attendu que des deux quittances signées  l'une par Boyer  l'autre par Rigal et comp   et de la lettre missive signée Chrestien  présentées à l'enregistrement le 24 nov  1841  aussi bien que des deux lettres missives signées Basile  Castellenau et veuve Sarran  présentées auss à l'enregistrement le même jour  il résultait bien que chacun des susnommés aurait cédé aux défendeurs en cassation son intérêt ou action dans une société ou affaire faite en commun  y désignée sous  la dénomination d'affaire de la Margeride  du Gay ou Montsur  mais que l'énonciation de ces cessions d'intérêts ou d'actions  pour lesquelles d'ailleurs les parties se référaient à d'autres actes  n'impliquait pas la  cession des immeubles même  compris dans l'actif de ladite association  et n'autorisait pas le receveur à exiger des droits de mutation immobilière     Attendu que  dans cet état  la régie ne pouvait être considérée comme ayant été à portée  au vu desdits actes  de constater  dès lors  qu'il y avait eu mutation d'immeubles en faveur des défendeurs de la part de leurs coïntéressés susnommés    Attendu  en conséquence  que la prescription biennale établie par l'art  61  n  1  de la loi du 22 frim  an 7  pour les cas y déterminés d'insuffisance de perception  ne pouvait courir contre elle à partir de l'enregistrement d'aucun de ces actes  aux termes de l'art  14 de la loi du 16 juin 1824 précité  confirmatif à cet égard de l'avis du conseil d'Etat approuvé le 22 août 1810  et n'était pas opposable à la contrainte décernée le 23 fév  1850  laquelle avait pour objet la réclamation d'un droit simple et d'un double droit  non pour insuffisance de perception Sur lés actes ci dessus  mais à raison de la mutation secrète entré les parties  constatée par là possession exclusive qu'avaient alors les défendeurs des immeubles en question  et notamment par l'inscription des dits biens sous leur nom au rôle de la contribution foncière     Attendu qu'il suit de là que l'action ainsi caractérisée de la régie  qui n'aurait été soumise qu'à la prescription de droit commun pour sa réclamation des droits de inulalion immobilière  ne pouvait  dans l'état  être écartée ni par cette dernière prescription  ni par la prescription biennale ci dessus  tant à l'égard desdits droits pour les trois premières cessions immobilières  qu'à l'égard des doubles droits pour lesdites cessions et pour la dernière    Attendu  néanmoins  que le jugement attaqué a déclaré prescrite par le laps de deux ans la demande de la régie tendant au paiement des droits simples et doubles droits sur lesdiles trois premières mutations  et du double droit quant à là quatrième  en quoi il a faussement appliqué l'art  61  n  1  précité  et expressément viole les autres dispositions de loi visées ci dessus    Casse  etc   ; 24 janv. 1854 : ; Ch. cîv.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f30.image;1855021
1855022;31;LA COUR    Sur les deux moyens du pourvoi     Attendu qu'aux termes de l'art  69  § 2  n  9  de la loi du 22 frim  an 7  « lorsqu'une condamnation est rendue sur une demande établie « par un titre non enregistré  et susceptible de l'être  le droit « auquel l'objet de la demande aurait donné lieu  s'il avait été « convenu par acte public  doit être perçu indépendamment du « droit du pourr le jugement qui aura prononcé la condamna« tion »    Attendu qu'aux termes des art  22  et 38 de la même loi  les actes sous seing privé portant transmission de propriété de biens immeubles doivent être enregistrés dans les trois mois de leur date  à peine de paiement du double droit    Et attendu qu'il résulte des qualités et du dispositif du jugement du 21 août 1849  de enregistrement duquel il s'agit  1° qu'à la date du 26 août 1845  Margat avait promis de vendre aux mariés Souchet jeune un immeuble sis à Versailles  et que Souchet jeune et sa femme avaient accepté cette promesse de vente qui devait être régularisée par acte notarié  à première réquisition des parties   2° que le prix de cette vente avait été fixé à 84 000 francs  payables  savoir 26 000 fr  aux créanciers inscrits sur l'immeuble  20 000 fr  en deux lettres de change souscrites pari les acquéreurs au profit de Margat  et le surplus à 10 et 20 années de terme   3° qu'une partie du prix avait pleine été payée par la remise à Margat de lettres de change Souscrites par les acheteurs   4° qu'à la date du 24 déc  1847 Souchet père et sa femme s'étaient rendus cautions solidaires des engagements contractés par  leur fils et leur bru   5° que Margat et sa femme se sont prévalus de ce qui précède pour demander en justice contre les acquéreurs prieurs cautions  d'abord l'exécution de  la promesse de vente du 26 août 1845  plus tard  et après la faillite dé Souchet jeune  des dommages intérêts causés par l'inexécution de ce contrat     Attendu que  de ce qui vient d'être dit  il résulte qu'il y avait non seulement vente parfaite par le consentement réciproque des parties sur la chose elle prix  mais encore paiement partiel du prix     Attendu que si  en présence des seules conclusions des vendeurs  des acheteurs  de leurs cautions et du syndic de la faillite Souchet jeune  le jugement du 21 août 1849 a qualifié les stipulations ci dessus rappelées de simple obligation de faire donnant lieu à des dommages intérêts par suite de son inexécution  le jugement attaqué contradictoire avec la régie de l'enregistrement n'en a pas moins pu et dû restituer à ces stipulations leur véritable caractère  pour en déduire les conséquences qu'elles comportaient légalement au point de vue de la perception de l'impôt     Que  pareillement  le jugement attaqué a pu et dû reconnaître que la dénomination de conventions verbales  donnée en l'absence de la régie lors du premier jugement  couvrait en réalité l'existence et la production d'actes écrits  que la preuve de ce dernier fait résultait  en effet  d'une manière évidente et nécessaire  tant de la nature et de l'importance des contrats de vente et cautionnement dont il s'agit  que  63  Jurisprudence de la Cour de cassation   64  du détail précis et complexe des stipulations y relatives et cidessus rappelées    Attendu que la vente et le cautionnement qui l'avait suivie étant constatés par le jugement du 21 août 1849  le droit et le double droit dus par suite de cette vente  ainsi que le droit dû à raison de la stipulation du cautionnement  étaient exigibles à l'occasion de l'enregistrement de ce jugement à défaut de l'enregistrement des titres     Attendu que le paiement de ces droits a pu être exigé des époux Margat  sauf leur recours contre qui de droit  1° parce qu'ils profitent de ce même jugement qui leur a alloué dès dommages intérêts en prononçant la résolution virtuelle de la vente  2° parce que dans l'état des faits constatés  la production en justice des actes sous seings privés non enregistrés émanait nécessairement d'eux     Rejette  etc  ; 12 juin 1854. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f31.image;1855022
1855023;32;LA COUR    Vu l'art  69  §2  n°9  de la loi du 22 frim  an7    Attendu que tout jugement portant condamnation de sommes  et valeurs mobilières est soumis  lorsque la condamnation a été prononcée sur une demande non établie dans celle forme  à la perception simultanée de deux droits de nature différente  savoir  1° du droit de condamnation  tel qu'il est défini et réglé par les deux premiers alinéas de la disposition ci dessus  2° du droit de titre  c'est à dire du droit auquel l'objet de la demande aurait donné lieu  s'il avait été convenu par acte public  qu'en effet  dans le cas d'une convention ou d'une obligation non constatée par un titre et résultant seulement d'un traité verbal  le jugement qui intervient pour reconnaître l'existence et ordonner l'exécution de cette convention ou obligation constitue désormais pour les parties un titre légal dans la mesure de ce qui est ainsi déclaré obligatoire enire elles  et doit  par conséquent  dans la même mesure  donner ouverture au droit de titre    D'où il suit qu'en jugeant que la disposition ci dessus visée suppose  pour la perception de ce dernier droit  l'existence d'un acte écrit et régulier  et ne s'applique pas à une condamnation rendue sur des conventions verbales  le tribunal civil dé Vienne à formellement violé cette disposition   Casse  etc   ; 4 déc. 1854.; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f32.image;1855023
1855024;32;   Sur le moyen unique  tiré de la violation des art  31  32 et 34 de la loi du 3 mai 1841    Attendu qu'il résulte du procès verbal qu'à l'ouverture de la session et dans la séance du 21 août 1854  le magistral directeur  sans réclamation d'aucune des parties  a divisé les affaires à juger en trois catégories  pour chacune desquelles il a formé un jury spécial de jugement  que  dans la même séance  chacun de ces jurys a été régulièrement constitué  et que les douze jurés présents ont prêté serment  que ce mode de procéder  nécessité par le grand nombre des affaires à juger  n'est prohibé par aucune disposition de la loi d'expropriation   que si  le 28 août  jour auquel la 3e catégorie a été appelée  deux jurés ne se sont pas présentés  il appartenait au magistrat directeur d'apprécier souverainement la légitimité de cette absence et de condamner les jurés à l'amende ou dé les en affranchir  que  quelle que fût à cet égard sa décision  l'absence des deux jurés n'altérait en rien les pouvoirs que le jury de la 3° catégorie tenait de sa constitution régulièrement opérée  que  non seulement le jury pouvait  mais qu'il devait continuer ses opérations  sous la seule condition  qui a été remplie  de délibérer au nombre de neuf au moins déterminé par le 2e alinéa de 65  Jurisprudence de la Cour de cassation   66  l'art  35    Que les prescriptions de la loi ont donc été fidèlement suivies    Rejette  etc  ; 2 janv. 1855. ; Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f32.image;1855024
1855025;33;     En ce qui concerne la recevabilité du pourvoi     Attendu que l'art  299  Cod  inst  crim   qui dispose que la demande en nullité peut être formée contre l'arrêt qui renvoie un accusé devant la Cour d'assises dans les cas qui y sont énumérés et dans les délais fixés par l'art  296  n'exclût pas les autres causes de nullité qui sont prévues par la loi et qui démeurent soumises aux formes générales déterminées par l'art  373  que l'art  408  notamment  ouvre la voie de la cassation contre l'arrêt de renvoi  non seulement en cas d'incompétence  mais pour violation ou omission des formes prescrites à peine de nullité et pour omission et refus dé prononcer sur les demandes de l'accusé ou sur les réquisitions du ministère public  tendant à user d'une faculté ou d'un droit accordé par la loi    Qu'il faut induire de ces textes que les arrêts de la chambre d'accusation sont soumis aux règles générales de recours qui s'appliquent à tous les arrêts  et que  par conséquent  toutes les fois qu'ils renferment quelque disposition qui pourrait constituer une violation de la loi et porter grief  soit à l'action publique  soit à la défense  ces arrêts sont soumis au recours des parties    Que la loi du 10 juin 1853  qui a ajouté aux trois cas de nullité énoncés par l'art  299 le cas d'incompétence  n'a nullement modifié cette règle  que son principal objet a été d'étendre  en matière de compétence  les délais du pourvoi jusque là fixés par l'art  373  qu'au surplus  la même loi  dans les modifications qu'elle a introduites dans l'art  301  reconnaît explicitement que le pourvoi peut être formé non seuleménl pour les causes prévues par l'art  299  mais pour quelque cause que ce soit    Que  par conséquent  dans l'espèce  le pourvoi du procureur général  fondé sur ce que la chambre d'accusation  en renvoyant l'accusé devant la Cour d'assises  aurait irrégulièrement annulé l'ordonnance de prise de1er de1er   5  67  Jurisprudence de la Cour de cassation   68  corps décernée par  les premiers juges et décerné une nouvelle ordonnance  est recevable   En ce qui concerne le fond     Attendu que l'ordonnance de prise de corps décernée contre le prévenu par la chambre du conseil du  tribunal de Vesoul avait été déférée  à la chambre d'accusation en vertu de l'art  133  Cod  inst  crim   que la chambre d'accusation avait  dès lors  le droit  en vertu des art  218 et 222 du même Code  non seulement de prononcer sur la mise en prévention  mais d'examiner si l'ordonnance qui lui était déférée était régulière et conforme à la loi   qu'il rentre  en effet  dans ses attributions de relever les violations de la loi ou irrégularités qui peuvent entacher les ordonnances  et d'en prononcer  s'il y a lieu  l'annulation  sous ce rapport    Qu'elle peut donc  en examinant les faits résultant de l'instruction et d'après les cir   constances dont l'appréciation souveraine  lui appartient  considérer l'exposé qui  d'après l'art  134  Cod  inst  crim   est une des parties intégrantes de l'ordonnance de prise de corps  comme irrégulier  insuffisant ou incomplet  et que  soit qu'elle ajoute à cet exposé et qu'elle le modifie  dans  les motifs de son arrêt  en maintenant l'ordonnance (soit qu'elle annule cette ordonnance) (l) comme ne contenant pas l'exopsé du fait exigé par la loi  elle ne fait qu'user du pouvoir et se renfermer dans les attributions qui lui appartiennent et qu'elle  ne viole dès lors aucune loi    Par ces motifs  rejette  etc   ; 28 déc. 1854. ; Ch. crim.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f33.image;1855025
1855026;34;    Sur la fin de non recevoir tirée de ce que le pourvoi n'a pas été déclaré par le condamné en personne  ni par son fondé de pouvoir spécial     Attendu que le pourvoi a été formé par Me Durand Valentin  qui avait assisté le demandeur aux débats  comme son conseil et son défenseur  et qu'en cette qualité  il doit être assimilé à la personne même de l'accusé  et comme tel investi de ses pouvoirs  à l'effet de rendre sa défensecomplète  qu'ainsi  ce pourvoi est valable  aux termes de l'art  417  Cod  colonial     Par ces motifs  rejette  la fin de non recevoir   Statuant sur les moyens  présentés par le demandeur à l'appui de son pourvoi    Sur le premier moyen      (sans intérêt)    Sur le deuxième moyen du demandeur  tiré   1° de ce qu'il était étranger  guerrier indépendant et fils d'un des chefs du Walo  pays non soumis à la France   2° de ce que le lieu où le fait poursuivi a eu lieu dépendait de Cayor  autre pays étranger   et 3° de ce que la personne enlevée était elle même étrangère  originaire du même pays    Attendu qu'il a été déclaré  en fait  par l'arrêt de la Cour d'assises  que la victime de l'attentat dont il s'agit était une négresse libre de Babaguié    Que  par l'arrêt de renvoi  le demandeur était accusé d'avoir enlevé dans les environs de Leybor (Cayor)  et réduit en captivité une jeune négresse française  qui n'a été rendue à la liberté qu'un mois plus tard  que  lors de la position de la question relative à ce chef d'accusation  le demandeur n'a pas pris de conclusions afin de faire déclarer en fait que celle négresse était étrangère  et qu'elle avait été enlevée hors du territoire français  quoique (1) l'île de Babaguie  dont elle est déclarée habitante dans la question posée aux débats  ait cessé d'appartenir à la France     Attendu  en droit  qu'aux termes de l'art  7 du décret du 27 avr  1848  « le principe que le sol de la « France affranchit l'esclave qui le touche est appliqué aux co« lonies et possessions françaises »    Attendu qu'en violant ce principe sur un point de la domination française  le demandeur s'est rendu justiciable des tribunaux de la colonie du Sénégal  et ne peut nullement invoquer  sa qualité d'étranger  quelle qu'elle puisse être  et décliner la souveraineté  de la France  sur les faits qui s'accomplissent sur son territoire  puisque  aux termes de l'art  3  Cod  Nap   en vigueur dans la colonie  du Sénégal  les  lois de police et de sûreté obligent tous ceux qui habitent le territoire   Sur le troisième moyen  tiré de la fausse application au demandeur des peines de l'art  341  Cod  pén  colonial     Attendu que la Cour d'assises du Sénégal a déclaré le demandeur coupable d'avoir  au mois de juin  1853  attenté à la liberté individuelle de Fâtimata Sar  négresse libre  et d'avoir continué cet attentat pendant plusieurs mois   Attendu qu'il ne s'agit pas  dès lors  d'une simple arrestation   mais d'une arrestation suivie de détention prolongée  et qu'ainsi le fait  rentre expressément dans la définition des articles composant la section 5  ch  1er  tit  2  liv  3  Cod  pén   et spécialement des art  341 el 342 de ce Code    Attendu que l'art  8 du décret du 27 avril 1848 n'est relatif qu'à la possession par des Français  en France ou en pays étranger  des esclaves des pays où l'esclavage a été maintenu  et à l'obligation qui leur est imposée de s'en dessaisir dans le délai fixé par ce décret  et qu'il est étranger au fait de celui qui enlève aux personnes libres la liberté dont elles jouissent  et les prive ainsi du premier et du plus précieux de leurs biens    Attendu que cet attentat a toujours été réprinié par les peines les plus sévères  et qu'en y appliquant celle établie parles art 341 et 342  Cod  pén   l'arrêt attaqué  loin de violer la disposition de ces articles  en a  fait une saine interprétation et une légale application   Par ces motifs  rejette  etc   ; 1er déc. 1854. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f34.image;1855026
