id;page;arrêt;date;juridiction;lien;id
18301457;371;     Vu l'art  3  tit  11 de la loi du 16 24 août 1790   l'art  46  tit  1er de la loi du 22 juillet 1791   les art  1 et 2 du règlement de police de la ville des Sables d'Olonne  eu date du 28 germ  an 9  l'art  5  tit  11 de ladite loi du 16 24 août 1790  et les art  600 et 606  Cod  3 brum  an 4  ensemble les art  408 et 413 Cod inst  crim      Attendu que le réglement précité de la ville dos Sables d'Olonne défend aux revendeuses et regrattières  non seulement  d'acheter au marché   avant dix heures  aucune des denrées qui y sont exposées on vente  mais  en outre   d'aller hors dos portes attendre ceux qui viennent à ce marché  afin d'acheter les denrées qu'ils y apportent    Qu'il est néanmoins constaté par un procèsverbal régulier  en date du 17 avril dernier  que la veille au soir et le matin de ce jour  avant 7 heures  la veuve Bertin  née Achallé  marchande revendeuse  a contrevenu à ce réglement     Qu'en la renvoyant de la poursuite dirigée contre elle à ce sujet par le ministère public  sous le prétexte que l'achat d'ognons dont il s'agit  ayant eu lieu dans son domicile  où les vendeurs s'étaient rendus de leur chef  ne constitue point une contravention punissable d'après l'art  159 Cod  inst  crim   le jugement attaqué a fait une fausse application de cet article  et violé ouvertement le susdit règlement  dont le devoir du tribunal de simple police est d'assurer l'exécution     Casse le jugement du tribunal de simple police dos Sables d'Olonne  du 19 avril 1830  etc   ; 13 mai 1830. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f371.image;18301457
18301458;371;     Attendu   sur le 1er moyen   que le tirage au sort pour la formation du tableau des 12 jurés de jugement s'opère en présence seulement des accusés et du ministère public   que la Cour d'assises peut ne reconnaître la nécessité d'appeler un ou plusieurs jurés supplémentaires qu'au moment de la formation du tableau  et qu'en ne prononçant point publiquement l'arrêt qui ordonne l'appel d'un ou do plusieurs jurés supplémentaires  la Cour d'assises n'a violé aucune loi   Attendu  sur le 2e moyen   que le procès verbal du débat constate que le président de la Cour d'assises a résumé l'affaire   d'où il suit qu'il a été satisfait aux prescriptions de l'art  336 Cod  inst  crim   le 2e § dudit article ne présentant qu'une instruction au président sur les élémens du résumé qu'il est tenu de faire     Rejette   etc   ; 10 juin 1830. ; Ch. crim.;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f371.image;18301458
18301459;372;     Vu l'art  358 Cod  inst  crim  et l'art  551 Cod  pén   Attendu   quant à la position de la question résultant des  débats  qu'elle portait sur le fait même qui était articulé dans le résumé de l'acte d'accusation   et le dispositif de l'arrêt de renvoi   qu'en effet  la tentative avec violence de l'attentat à la pudeur n'était qu'une modification du fait principal  matière de l'accusation   et qui aurait consisté en ce que ce même attentat à la pudeur aurait été commis   que   dès lors   cette question pouvait être régulièrement posée par le président de la Cour d'assises  lorsqu'elle paraissait résulter dès débats     Attendu  quant au point de savoir si dans la question dont il s'agit devaient être énumérées les circonstances caractéristiques de la tentative  telles que les établit l'art  2 Cod  pén    que la tentative d'un attentat à la pudeur avec violence est   par une disposition spéciale de l'article 551 Cod  pén   assimilée à l'accomplissement même de ce crime   d'où il résulte que   pour établir la criminalité de celle sorte de tentative  il n'est pas nécessaire de déclarer la réunion des trois circonstances caractéristiques des tentatives en général    Par ces motifs     Rejette   etc   ; 10 juin 1850. ; Ch. crim.;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f372.image;18301459
18301460;372;LA COUR       Attendu que la Cour royale de Paris   appréciant  dans les limites de ses attributions  les faits elles actes de la cause   qui paraissent n'avoir pas été contestés devant elle  a établi  dans le point de fait de son arrêt  1° Que « tous les marchés faits entre Nepveu et les défendeurs portent que les sous entrepreneurs seront considérés comme adjudicataires directs des travaux par eux sousentrepris   que  conséquemment  ils garantiront leurs ouvrages  et seront payés des deniers de la ville et par elle  2° Que   dans l'obligation du 17 septembre 1822   Nepveu déclare   1° qu'aucun fournisseur quelconque n'a rien à réclamer pour les travaux de maçonnerie ou objets y relatifs  ayant tout soldé jusqu'à ce jour  3° Que les sous entrepreneurs sont payés au marc le franc de leurs travaux  et reçoivent les à comptes au même moment où Nepveu reçoit ce qui lui est dû   » qu'elle a   en outre  déclaré   dans les motifs de ce même arrêt  que « d'après ces conventions verbales  les ouvriers devaient  à l'égard de Nepveu  être considérés comme adjudicataires des travaux dont ils étaient chargés  seuls responsables de leurs fournitures   et devant recevoir dos mains de Nepveu   en proportion des travaux exécutés   les sommes payées par la ville   d'où il résultait que Nepveu avait reconnu lui même n'avoir aucun choit aux fonds destinés au paiement des adjudicataires   »   Qu'en décidant  par suite  que Nepveu n'avait pas pu transporter avec effet  à ses cessionnaires   des droits qu'il n'avait pas lui même   L'arrêt attaqué  loin d'avoir violé les articles cités du Code civil  qui devenaient inapplicables à la cause   a   au contraire   sainement appliqué les  principes de la matière        Rejette  etc   ; 6 juillet 1830. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f372.image;18301460
18301461;373;     Attendu 1°       2°     Attendu 3° que  d'après  l'art  475 Cod  proc    les Cours royales peuvent statuer sur le fond  lorsqu'elles infirment les jugemens pour quelque cause que ce soit  même d'incompétence   que par la même raison  elles peuvent y statuer  sans les infirmer   lorsqu'aucune des parties ne les argue d'incompétence  et n'en demande L'infirmation   que   dans l'espèce  aucune des parties n'arguait d'incompétence le jugement dont était appel  et n'en demandait l'infirmation pour cette cause   que  par une suite  la chambre des appels de police correctionnelle a pu   valablement  juger le fond   et l'arrêt par elle rendu  est   de ce chef  à l'abri d'atteinte pour cause d'incompétence   Attendu  4° que les cessions ou transports d'obligations civiles ne saisissent les cessionnaires au préjudice des tiers que par la signification qui en est faite aux débiteurs cédés  qu'aucune des cessions dont il s'agit n'a été signifiée aux débiteurs avant les dix jours qui ont précédé la faillite   que  par conséquent   elles n'ont pu   lors même qu'elles auraient été signifiées depuis cette époque  saisir les cessionnaires au préjudice des créanciers déjà saisis par la faillite     Rejette  etc   ; 13 juillet 1800. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f373.image;18301461
18301462;373;LA COUR     Attendu  sur le 1er moyen   qu'il ne peut résulter de nullité de la contrariété d'une déclaration des jurés  qu'autant que cette déclaration est émise par les mêmes jurés à la suite du même débat  que la loi ne demande pas compte au jury des élémens de sa conviction   qu'un nouveau débat sur le même crime peut offrir des circonstances nouvelles  des faits nouveaux et même différons de ceux qui ont pu se présenter dans le premier débat    Attendu  sur le 4e moyen  qu'il a été pleinement satisfait aux prescriptions de l'art  294 Cod  inst  crim   lorsque  comme dans l'espèce  il a été   lors de l'interrogatoire de l'accusé dans la maison de justice  choisi par lui un conseil pour l'assister au débat  ou qu'à défaut de choix  il lui en a été désigné un par le président   que l'absence du conseil de l'accusé pendant tout ou partie des débats   ne peut opérer une nullité qu'autant que cette absence serait du fait ou du ministère public ou de la cour d'assises   qu'admettre le contraire   serait supposer que la loi a voulu laisser aux conseils des accusés la faculté de faire annuler tous les arrêts de condamnation par leur absence volontaire     Rejette   etc   ; 18 juin 1830. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f373.image;18301462
18301463;374;    Attendu que la question présentée au jury  et conforme au résumé do l'acte d'accusation  était ainsi posée   «Pierre « Berthe est il coupable d'avoir  dans la soirée du 4 décembre der« nier  commis volontairement un homicide sur la personne de « Jean Pierre Hubert  garde champêtre de la commune de Saint« Hilaire le Petit  à l'occasion de l'exercice de ses fonctions »   Que cette question présentait  d'une part  un fait principal  celui de l'homicide   de l'autre  deux circonstances   savoir celle de la volonté et celle de la perpétration de l'homicide à l'occasion des fonctions du garde homicide   Attendu que  sur celle question  le jury a prononcé en ces terailes   « Oui  l'accusé est coupable avec la circonstance à l'occasion « de l'exercice des fonctions du garde Hubert   »   Que  par cette réponse le jury a déclaré affirmativement le fait principal de l'homicide   et la circonstance de la perpétration de l'homicide à l'occasion de l'exercice des fonctions  mais qu'il n'a nullement déclaré l'existence de la circonstance de la volonté  puisque c'est à celle de la perpétration des fonctions qu'il a expressément limité sa réponse    Attendu que la circonstance de la volonté était indispensable pour imprimer à l'homicide le caractère de meurtre et donner lieu à l'application de la peine capitale prononcée à raison de ce dernier lait par l'art  233   Cod  pén      Que   néanmoins  sans que cette circonstance fût déclarée  l'arrêt attaqué a prononcé la peine capitale portée par l'art  233 précité  en quoi il fait une fausse application de cet article    Attendu  d'ailleurs   que par le défaut do déclaration du jury  sur la circonstance do la volonté énoncée dans la question  L'accusation n'a pas été entièrement évacuée  en quoi il a été contrevenu à l'art  344   Cod  inst  crim     Casse  etc   ; 15 juin 1826. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f374.image;18301463
18301464;375;LA COUR    Sur les 1er et 2e moyens    Attendu qu'il s'agissait  uniquement  de taxe de frais d'une installée soumise au tribunal de St  Gaudens par suite d'une contrainte décernée pour des droits de mutation par décès   que cette taxe n'étant qu'un accessoire do la contrainte   devait  aux termes de l'art  17 de la loi du 27 ventôse an 9  pour toute l'insiruction qui pouvait lui être relative   suivre  quant à la compétence et à la procédure   les règles prescrites pour l'instance principale et qu'ainsi les art  61   et 162 et 93 du Cod  proc    ne pouvaient recevoir d'application et n'ont pu être violés   que l'art  65 de la loi du 22 frim  an 7   au contraire  devait recevoir   et a reçu  en effet  une juste application    Sur le 5e moyen    Attendu qu'aux termes des art  543 et 544 Cod  proc   et du décret du 16 février 1807  les liquidations de dépens doivent être faites par un des juges qui ont assisté au jugement  que les liquidations sont susceptibles d'opposition qui ramène les liquidations et taxes devant le tribunal dont fait partie le président ou juge taxateur     Attendu que ces règles ont été observées dans l'espèce   qui ne présentait pas le cas prévu par l'art  806  au titre des référés  qu'ainsi le reproche d'incompétence et d excès do pouvoir  sur lequel repose le 3° moyen  n'est aucunement fondé    Rejette  etc   ; 23 août 1830. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f375.image;18301464
18301465;375;     Vu l'art  165 Cod  forest      Attendu que le 2e § do l'art  160 Cod  forest  exige  à peine de nullité  que l'officier public qui reçoit l'affirmation   donne lecture du procès verbal  lorsqu'il est écrit par une autre main que par celle du garde    Attendu que s'il existe  dans le procès verbal en date du 6 septembre 1827  rédigé devant le juge de paix et écrit par le greffier   la prouve que le garde a ouï la lecture de sa déclaration  rien n'établit au procès que ce soit le juge de paix qui a reçu l'affirmation  qui ait fait celte lecture   que  dès lors   la Cour royale d'Aix  en déclarant le procès verbal nul   n'a fait qu'une juste application dudit art  160     Rejette  etc  ; 17 juin 1800.; Ch. crim.;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f375.image;18301465
18301466;375;LA COUR     Attendu que   d'après les faits déclarés par l'arrêt attaqué   celui pour lequel Verdière était poursuivi  rentrait dans l'exception portée par l'art  2 de l'arrêté du gouvernement du 27 prairial an 9  que  dès lors  l'arrêt  d'ailleurs  régulier en la forme  ne présente la violation d'aucune loi ou règlement relatifs au transport des lettres    Rejette  etc   ; 17 juin 1830. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f375.image;18301466
18301467;376;    Vu l'art  151 Cod  for   Attendu qu'il est constaté  par un procès verbal régulier  que le prévenu avait établi un four à chaux à moins d'un kilomètre d'un bois communal en réserve de l'âge de 4 ans  sans en avoir obtenu l'autorisation du gouvernement  Attendu que  pour ne pas appliquer au prévenu les dispositions de l'article du code forestier ci dessus transcrit  le jugement attaqué et le jugement de 1re instance   dont les juges d'appel se sont approprié les motifs   ont considéré que le four à chaux était séparé du bois par des terres nues et différentes propriétés particulières   que l'art  151 précité n'entend parler que des bois de haute futaie   et non de mauvais bois taillis   que cet article ne concerne pas l'établissement de fours volans  qui ne se font que pour une seule cuite dans le même endroit  et très rarement   enfin   que sa prohibition ne s'applique qu'aux forêts qui sont de vastes étendues de futaie   et non aux bois taillis   Attendu qu'aucun de ces motifs n'est fondé sur le vrai sens de la loi  que peu importe que les fours à chaux soient séparés des forêts par des terris nues et des propriétés particulières   puisqu'ils ne peuvent être construits qu'à un kilomètre des forêts    Que l'art  151 ne distingue pas entre les bois de haute futaie et les bois taillis  qu'il prohibe rétablissement des fours temporaires   aussi bien que celui des fours permanens   qu'enfin le mot forêts  qu'il emploie   est générique  et s'applique à tous les terrains couverts de bois et soumis au régime forestier  sans égard à leur plus ou moins d'étendue    Attendu que des considérations d'intérêt local ne pouvaient pas mieux dispenser le prévenu de l'application de l'article précité  ces considérations ne pouvant être appréciées que par le gouvernement auquel ledit article laisse le droit d'autoriser des exceptions à la prohibition qu'il renferme    Attendu qu'il résulte de tout ce dessus   qu'en refusant d'appliquer au prévenu les peines prononcées par l'art  151 C  for   le jugement attaqué en a violé les dispositions    Par ces motifs    Casse le jugement du tribunal correctionnel de Bourg  du 14 nov  1828   ; 1er mai 1830. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f376.image;18301467
18301468;376;LA COUR    Attendu   au fond   que le législateur a rangé l'extorsion prévue et punie par l'art  400  Cod  pén   dans la classe des vols   qu'il suit nécessairement  de là   que si l'extorsion se trouve dépouillée des trois circonstances de force  violence et contrainte qui en font un crime   et la rendent passible de la peine des travaux forcés à temps  elle rentre dans la classe des vols simples  prévus et punis par l'art  401 du même Code     Que   dès lors   en condamnant P  Bardet  déclaré coupable d'avoir  le 18 déc  1829  extorqué du sieur Maurin l'approbation et la signature d'un ou de deux écrits opérant obligation   libération ou décharge  mais sans force   violence et contrainte   à 5 ans d'emprisonnement et à 50 fr  d'amende  la Cour d'assises du Gard a fait une juste application desdits art  400 et 401   Cod  pén   et n'a violé aucune loi  Attendu que Bardet n'étant déclaré coupable du délit d'extorsion qu'à la simple majorité   c'est avec raison que la Cour d'assises du Gard   par un 1er arrêt et ensuite de l'art  551 Cod  inst  crim   a ordonné qu'elle se retirerait dans la chambre du conseil  pour y délibérer sur la 2me question résolue par le jury à la simple majorité de 7 contre 5   et que par un 2me arrêt  elle a déclaré  à l'unanimité   se réunir à la majorité du jury    Rejette  etc   ; 30 avril 1830. ; Ch. crim.;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f376.image;18301468
18301469;376;LA COUR   Attendu  en point de droit  que la coopération d'un officier public à un faux commis dans un acte de son ministère n'aggrave le fait auquel elle s'applique   qu'autant qu'elle a eu lieu sciemment et à dessein de nuire   Attendu  en fait  qu'il résulte de la combinaison des réponses du jury  que   si un faux matériel a été commis par un officier public rédigeant  en cette qualité   l'acte qui le constitue  ce fonctionnaire a agi dans l'absence de toute intention criminelle     Attendu que   dès lors   il ne reste plus dans la cause qu'un faux en écriture publique commis à l'aide du fonctionnaire rédacteur de l'acte  mais à l'insu de sa volonté  crime  prévu par l'art  147 Cod  pén   et passible seulement de la peine des travaux forcés à temps  d'où il suit qu'en appliquant à CanjolleMestre la disposition de l'art  146 du même Code  la Cour d'assises a méconnu le voeu de la loi et violé le susdit article     Casse l'arrêt rendu par la Cour d'assises de l'Arriége  le 29 mai dernier  etc   ; 22 juillet 1830. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f376.image;18301469
18301470;377;     Attendu qu'aux faits déclarés constans par le jury  il a été fait par la Cour d'assises dont l'arrêt est attaqué   une juste application du § 5 de l'art  386  Cod  pén     Rejette  etc  ;. 24 juillet 1829. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f377.image;18301470
18301471;377;    Attendu qu'une condamnation pénale ne peut être exécutée que du jour où elle est devenue irrévocable   d'où il suit que l'appel d'un jugement correctionnel  en suspendant l'exécution   ce n'est pas du jour de ce jugement que la peine d'emprisonnement qu'il a prononcée peut commencer à courir     Attendu que le tribunal de Melun n'étant saisi  par la citation du ministère public   que pour lui donner acte du désistement fait par Gallois de l'appel qu'il avait interjeté du jugement du tribunal correctionnel de Meaux   qui l'avait condamné à six mois d'emprisonnement  ce tribunal ne pouvait diminuer cette peine  et qu'il l'a diminuée   en ordonnant qu'elle courrait du jour du jugement dont Callois s'était rendu appelant   en quoi le tribunal de Melun a commis un excès de pouvoir     Attendu que   par cette disposition   ce tribunal a statué sur le mode d'exécution d'une condamnation pénale   exécution qui appartient au ministère public  aux termes de l'art  197 Cod  inst  crim   ce qui constitue une contravention à ce  article   et  en même temps  un excès de pouvoir     Par ces motifs  casse la disposition du jugement du tribunal correctionnel de Melun  rendu en dernier ressort  le 1er mai dernier  par laquelle il est ordonné que la peine d'emprisonnement prononcée contre Callois parle jugement du tribunal correctionnel de Meaux   du 5 mars dernier  courra à dater de ce jugement     Sans renvoi   ; 11 juin 1829. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f377.image;18301471
18301472;378;"LA COUR     Statuant sur le pourvoi du procureur général près 1a Cour royale de Nancy     Attendu que l'arrêt attaqué a reconnu   en fait  que Devillez Bodson   le père   était chef et principal directeur de la société  propriétaire des mines dont il s'agit   qu'il était présumable que c'était lui qui avait ordonné la construction des lavoirs indûment établis  qu'il est mort depuis le dernier arrêt de la Cour  et qu'à défaut de preuves suffisantes contre les deux fils survivans  d'avoir co opéré à rétablissement et au maintien desdits lavoirs   il y avait lieu de les renvoyer de l'action publique dirigée contre eux  qu'en jugeant ainsi  l'arrêt attaqué n'a violé aucune loi    Attendu que ledit arrêt constate que les lavoirs ont été illégalement établis   et que la société Devillez   qui en a profité  demeure civilement responsable de ce fait défendu par la loi   que la Cour de Nancy  qui l'a vendu  a donc été compétente pour statuer suites conséquences de ce fait  et qu'elle a pu   sans violer aucune loi   ordonner la destruction des lavoirs  et condamner la société Devillez aux dépens     Rejette  etc ""  "; 2 avril 1830. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f378.image;18301472
18301473;378;LA COUR     Attendu que   par la combinaison des art  68 cl 70   Cod  proc    la loi exige   à peine de nullité   que  quand l'huissier  l'huissier le visa d'm maire  il fasse mention de ce visa tant sur original de l'exploit que sur la copie qu'il doit remettre au maire a copie étant  pour le signifié  ce qu'est l'original pour le signiliant   signiliant  Attendu que l'arrêt dénoncé  ayant fait une application  rigoureuse  mais exacte  de la disposition de la loi  est ainsi à l'abri  l'abri la censure de la Cour     Rejette   etc   ; 19 mai 1830. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f378.image;18301473
18301474;378;LA COUR     Vu les art  602  655  587  594 et 1er  Cod  comm   et les art  402  Cod  pén    et 299  Cod  inst     Attendu que les art  652 et 635  Cod  comm    réputent actes de commerce toutes agences  assurances et autres contrais concernant le commerce de mer    Attendu qu'il résulte de l'ordonnance de prise de corps   confirmée par l'arrêt attaqué   que G  Leblanc  dit BourbonLeblanc   a été nommé directeur et a fait partie non seulement eu cette qualité  niais encore comme actionnaire d'une association  dont l'objet était d'assurer les propriétés contre les incendies et les risques de mer     Qu'il a pu et dû être d'autant mieux déclaré commerçant  d'après l'art  1er Cod  comm   qu'il fut  régulièrement et contradictoirement   constitué en faillite   par jugement du 26 octobre 1821    Attendu que l'accusation portée dans l'arrêt dont il s'agit  présentecontre ledit G  Leblanc   dit Bourbou Leblan   le crime et le délit connexes  prévus par les art  594 et 587  Cod  comm    et 402 Cod  pén    Attendu   d'ailleurs  que le ministère publie a été entendu   et l'arrêt rendu par le nombre de juges fixe par la loi     Rejette   etc   ; 1er avril 1830. ; Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f378.image;18301474
18301476;382;LA COUR     Vu l'art  22 du décret du 30 mars 1808   et les art  2 et 9 de celui du 6 juillet 1810    Attendu qu'il résulte de ces art  1°  que les membres d'une chambre ne peuvent être appelés pour le service d'une autre chambre   que dans le cas de nécessité   2°  que la réunion des chambres pour former l'audience solennelle est une exception à celte règle  et doit par conséquent être restreinte aux objets dont la connaissance lui est formellement attribuée par la loi'  que hors ces cas son incompétence est d'ordre public et absolue et peut être opposée en tout etat de cause   Et attendu que l'attribution faite par l'art  22 aux chambres ainsi réunies se borne aux questions d'état  aux prises à parties et aux renvois après cassation d'arrêt   qu'il ne s'agit  dans l'espèce   d'aucune de ces questions   ni d'aucune autre formellement attribuée à celle forme de chambres  mais de contestations relatives à un retrait successoral  à une indemnité de mandat  à des irais réclamés par le mandataire et à l'application de la chose jugée par un arrêt qui rentrait tout dans la compétence exclusive de la chambre civile    Que d'un autre côté  aucune circonstance tirée de fa nécessité du service  n'autorisait à adjoindre à la chambre civile des membres d'une autre chambre    Que cependant la cour royale a rendu les arrêts attaqués en audience solennelle  et avec l'adjonction surabondante des membres de la chambre d'appel de police correctionnelle   qu'en cela celle cour a violé l'art  22 du décret du 30 mars 1808   et les art  2 et 9 de celui du 6 juillet 1860     Casse  etc   ; 10 novembre 1800.; Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f382.image;18301476
18301477;384;LA COUR     Attendu   1°  qu'il appartient aux ocurs cl tribunaux d'interpréter les actes   et de reconnaître dans quelle intention les clauses eu ont été stipulées   qu'en déclarant  dans l' espèce   que les époux mariés en communauté   et se faisant un avantage réciproque à prendre par préciput et hors part  avaient entendu que  le prélèvement en fût fait sur les biens de celle communauté   l'arrêt attaqué a fixé la nature et les effets de cette disposition   Que le préciput ainsi caractérisé ne peut être recueilli par la femme survivante  que lorsqu'elle accepte la communauté  aux termes de l' art  l515 du Cod  civ   et que  dans l'espèce  la femme y a renoncé    Attendu   2°  que si on ne pouvait tirer droit contre elle de cette renonciation vicieuse et nulle au temps où elle a été faite  la demanderesse aurait dû pourtant  aux termes de l'art  1465 du Cod  civ   accepter la communauté dans les délais fixés par cet article   Que   faute de l'avoir fait   l'arrêt a pu   dans l'état des circonstances et des actes   en tirer la conséquence qu'elle ne l'avait pas voulu  et lui appliquer la présomption légale de renonciation portée audit art  1465     Rejette   etc   ; 8 novembre 1800. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f384.image;18301477
18301478;386;LA COUR     En ce qui touche le 2° moyen fondé sur  la fausse application des art  582 et 584 de la coutume de Normandie et de l'art  77 des Placités  ainsi que sur la violation des art  622  1166 et 1167   Cod  civ    Attendu que le sieur de Sevin s'est marié sous l'empire de la coutume de Normandie   qu'aux termes de l'art  382 de cette coutume  celui qui a eu un enfant né vif de sa femme  jouit par usufruit tant qu'il se lient en viduité  de tout le revenu appartenant à sadite femme lors de son décès  encore que l'enfant soit mort avant la dissolution de son mariage  et s'il se marie  il ne jouit que du tiers  que d'après l'art 585 le droit de viduité appartient au mari au préjudice des enfans de sa femme de quelque mariage qu'ils soient sortis    Attendu qu'à ces dispositions qui sont dans l'intérêt du mari  se rattachent d'autres dispositions qui sont dans l'intérêt des enfans    que tel est l'art  584 qui impose au mari jouissant du droit de viduité  l'obligation de nourrir  entretenir et faire instruire les enfans de sa femme  si d'ailleurs ils n'ont bien suffisant  même aider à marier les filles    que tel est aussi l'art  77 du règlement du 6 avril 1686  connu sous le nom de Placités  lequel forme un appendice de la coutume de Normandie     que cet article porte expressément   que le père pourra céder son droit de viduité à ses enfans au préjudice de ses créanciers   qu'il est manifeste que la loi a eu particulièrement en vue l'intérêt des enfans  en laissant au père la liberté de renoncer pour eux et pour eux seuls  à un bénéfice qui ne lui a été concédé qu'à raison de sa qualité de père  et qu'il peut user de cette faculté à quelque époque que ce soit    Attendu que toutes ces dispositions ont entre elles la liaison la plus intime et que les articles du Cod  civ  opposés par le demandeur en cassation n'ont pu porter atteinte à aucune d'elles   qu'ainsi l' arrêt attaqué en décidant que le sieur de Sevin avait pu   au préjudice de ses créanciers  céder sou droit de viduité à la dame Caron sa fille  loin d'avoir faussement appliqué les art  582 et 584 de la coutume de Normandie et l'art  77 des placités  en a fait au contraire une juste et saine application   et qu'il n'a violé aucune loi    Rejette  etc   ; 9 novembre 1800. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5745965s/f386.image;18301478
